filename,width,height,class,xmin,ymin,xmax,ymax
2022-07-29-111224.jpg,640,480,Stop Sign,122,179,164,229
2022-07-29-105248.jpg,640,480,Stop Sign,387,2,519,136
2022-07-29-105409.jpg,640,480,Person,341,140,496,358
2022-07-29-105409.jpg,640,480,Person,563,183,624,315
2022-07-29-105409.jpg,640,480,Stop Sign,193,1,285,74
2022-07-29-105424.jpg,640,480,Person,354,73,425,335
2022-07-29-105424.jpg,640,480,Person,456,139,601,351
2022-07-29-105424.jpg,640,480,Person,612,186,640,315
2022-07-29-105424.jpg,640,480,Green Traffic Light,417,108,454,200
2022-07-29-105424.jpg,640,480,Stop Sign,245,1,336,68
2022-07-29-110951.jpg,640,480,Stop Sign,190,104,245,150
2022-07-29-110951.jpg,640,480,Stop Sign,391,1,500,87
2022-07-29-110122.jpg,640,480,Person,285,145,448,444
2022-07-29-110122.jpg,640,480,Person,32,121,166,423
2022-07-29-110122.jpg,640,480,Person,189,100,264,281
2022-07-29-110122.jpg,640,480,Stop Sign,50,158,72,212
2022-07-29-105734.jpg,640,480,Person,263,234,342,427
2022-07-29-105734.jpg,640,480,Person,364,295,426,429
2022-07-29-105734.jpg,640,480,Person,442,304,510,415
2022-07-29-105734.jpg,640,480,Person,421,251,464,396
2022-07-29-105734.jpg,640,480,Stop Sign,538,274,567,309
2022-07-29-105734.jpg,640,480,Stop Sign,372,232,399,291
2022-07-29-105734.jpg,640,480,Green Traffic Light,477,249,504,300
2022-07-29-105734.jpg,640,480,Red Traffic Light,204,198,247,289
2022-07-29-110445.jpg,640,480,Stop Sign,161,39,271,138
2022-07-29-110445.jpg,640,480,Green Traffic Light,353,118,395,214
2022-07-29-110100.jpg,640,480,Green Traffic Light,378,146,427,254
2022-07-29-110100.jpg,640,480,Person,197,103,275,276
2022-07-29-110100.jpg,640,480,Person,58,113,220,437
2022-07-29-110100.jpg,640,480,Stop Sign,52,154,96,213
2022-07-29-105222.jpg,640,480,Person,365,90,620,471
2022-07-29-110129.jpg,640,480,Person,258,130,337,328
2022-07-29-110129.jpg,640,480,Person,405,153,510,338
2022-07-29-110129.jpg,640,480,Person,333,98,385,234
2022-07-29-110129.jpg,640,480,Stop Sign,254,141,290,189
2022-07-29-110129.jpg,640,480,Stop Sign,3,55,76,134
2022-07-29-110129.jpg,640,480,Green Traffic Light,467,149,491,211
2022-07-29-111058.jpg,640,480,Person,176,35,341,399
2022-07-29-111058.jpg,640,480,Stop Sign,483,21,601,134
2022-07-29-111058.jpg,640,480,Green Traffic Light,320,58,377,182
2022-07-29-105322.jpg,640,480,Person,117,52,349,475
2022-07-29-105322.jpg,640,480,Person,439,1,640,480
2022-07-29-105322.jpg,640,480,Stop Sign,380,1,474,137
2022-07-29-110321.jpg,640,480,Green Traffic Light,51,56,99,182
2022-07-29-110321.jpg,640,480,Red Traffic Light,461,123,499,214
2022-07-29-110321.jpg,640,480,Stop Sign,191,126,241,178
2022-07-29-110321.jpg,640,480,Person,228,106,310,338
2022-07-29-110321.jpg,640,480,Person,353,111,438,357
2022-07-29-110958.jpg,640,480,Stop Sign,315,144,349,182
2022-07-29-110958.jpg,640,480,Stop Sign,442,111,510,186
2022-07-29-110958.jpg,640,480,Person,359,100,432,283
2022-07-29-105618.jpg,640,480,Person,19,34,157,294
2022-07-29-105618.jpg,640,480,Person,248,16,410,353
2022-07-29-105618.jpg,640,480,Stop Sign,503,22,590,101
2022-07-29-105618.jpg,640,480,Green Traffic Light,390,46,428,152
2022-07-29-105506.jpg,640,480,Person,11,4,186,312
2022-07-29-105506.jpg,640,480,Person,443,87,521,341
2022-07-29-105506.jpg,640,480,Person,552,149,640,358
2022-07-29-105506.jpg,640,480,Stop Sign,319,1,412,49
2022-07-29-105506.jpg,640,480,Green Traffic Light,504,105,552,202
2022-07-29-111138.jpg,640,480,Person,120,6,239,355
2022-07-29-111138.jpg,640,480,Stop Sign,405,4,521,110
2022-07-29-111138.jpg,640,480,Green Traffic Light,257,51,297,149
2022-07-29-105452.jpg,640,480,Person,231,15,394,314
2022-07-29-105452.jpg,640,480,Stop Sign,526,2,611,93
2022-07-29-105452.jpg,640,480,Red Traffic Light,81,49,128,165
2022-07-29-110739.jpg,640,480,Stop Sign,240,220,285,261
2022-07-29-110739.jpg,640,480,Red Traffic Light,371,86,430,244
2022-07-29-105605.jpg,640,480,Person,138,32,303,363
2022-07-29-105605.jpg,640,480,Person,532,165,614,323
2022-07-29-105605.jpg,640,480,Person,1,47,60,342
2022-07-29-105605.jpg,640,480,Stop Sign,395,51,489,133
2022-07-29-105605.jpg,640,480,Green Traffic Light,269,58,302,158
2022-07-29-105444.jpg,640,480,Person,192,16,344,299
2022-07-29-105444.jpg,640,480,Stop Sign,483,1,568,98
2022-07-29-105444.jpg,640,480,Red Traffic Light,49,50,90,170
2022-07-29-105444.jpg,640,480,Green Traffic Light,588,123,613,208
2022-07-29-110258.jpg,640,480,Person,284,1,415,336
2022-07-29-110258.jpg,640,480,Person,121,19,237,319
2022-07-29-110258.jpg,640,480,Red Traffic Light,439,22,501,138
2022-07-29-110258.jpg,640,480,Stop Sign,86,55,147,118
2022-07-29-111853.jpg,640,480,Person,32,142,175,340
2022-07-29-111853.jpg,640,480,Stop Sign,516,4,633,92
2022-07-29-111853.jpg,640,480,Green Traffic Light,156,94,189,180
2022-07-29-113233.jpg,640,480,Person,298,143,429,480
2022-07-29-113233.jpg,640,480,Stop Sign,566,183,633,258
2022-07-29-113233.jpg,640,480,Green Traffic Light,420,179,465,287
2022-07-29-112422.jpg,640,480,Person,199,114,247,201
2022-07-29-112422.jpg,640,480,Person,359,44,462,248
2022-07-29-112422.jpg,640,480,Stop Sign,237,196,275,233
2022-07-29-112422.jpg,640,480,Stop Sign,604,98,640,184
2022-07-29-112049.jpg,640,480,Person,105,174,174,319
2022-07-29-112049.jpg,640,480,Person,454,129,487,188
2022-07-29-112049.jpg,640,480,Person,493,242,640,331
2022-07-29-112049.jpg,640,480,Stop Sign,60,155,75,204
2022-07-29-112049.jpg,640,480,Stop Sign,387,109,448,184
2022-07-29-112049.jpg,640,480,Green Traffic Light,222,170,249,222
2022-07-29-112049.jpg,640,480,Red Traffic Light,512,92,542,163
2022-07-29-112056.jpg,640,480,Person,360,262,638,404
2022-07-29-112056.jpg,640,480,Person,355,129,402,206
2022-07-29-112056.jpg,640,480,Stop Sign,219,43,276,155
2022-07-29-112056.jpg,640,480,Green Traffic Light,77,179,107,245
2022-07-29-112056.jpg,640,480,Red Traffic Light,435,70,474,155
2022-07-29-112404.jpg,640,480,Person,335,55,419,267
2022-07-29-112404.jpg,640,480,Person,417,117,483,245
2022-07-29-112404.jpg,640,480,Stop Sign,55,173,105,229
2022-07-29-112404.jpg,640,480,Stop Sign,510,152,558,219
2022-07-29-112122.jpg,640,480,Person,423,177,640,408
2022-07-29-112122.jpg,640,480,Person,316,56,367,134
2022-07-29-112122.jpg,640,480,Stop Sign,105,82,168,159
2022-07-29-111745.jpg,640,480,Person,297,67,411,355
2022-07-29-111745.jpg,640,480,Person,512,91,574,223
2022-07-29-111745.jpg,640,480,Person,194,158,238,291
2022-07-29-111745.jpg,640,480,Stop Sign,445,135,504,198
2022-07-29-111745.jpg,640,480,Red Traffic Light,167,111,210,207
2022-07-29-111745.jpg,640,480,Green Traffic Light,101,104,141,193
2022-07-29-111745.jpg,640,480,Stop Sign,95,94,118,115
2022-07-29-112350.jpg,640,480,Person,76,174,124,266
2022-07-29-112350.jpg,640,480,Person,325,168,399,319
2022-07-29-112350.jpg,640,480,Person,470,167,520,217
2022-07-29-112350.jpg,640,480,Stop Sign,175,264,208,294
2022-07-29-112350.jpg,640,480,Stop Sign,487,212,540,262
2022-07-29-111453.jpg,640,480,Person,51,150,113,282
2022-07-29-111453.jpg,640,480,Person,422,69,501,213
2022-07-29-111453.jpg,640,480,Stop Sign,323,113,398,183
2022-07-29-111453.jpg,640,480,Stop Sign,382,88,409,114
2022-07-29-111453.jpg,640,480,Red Traffic Light,23,98,50,191
2022-07-29-112834.jpg,640,480,Stop Sign,254,125,352,208
2022-07-29-112834.jpg,640,480,Person,571,270,640,338
2022-07-29-113325.jpg,640,480,Person,469,83,536,214
2022-07-29-113325.jpg,640,480,Stop Sign,217,1,275,90
2022-07-29-113325.jpg,640,480,Stop Sign,256,132,308,189
2022-07-29-113325.jpg,640,480,Stop Sign,348,74,377,103
2022-07-29-112141.jpg,640,480,Person,135,37,286,344
2022-07-29-112141.jpg,640,480,Stop Sign,590,49,630,134
2022-07-29-112141.jpg,640,480,Green Traffic Light,382,61,419,164
2022-07-29-112150.jpg,640,480,Person,369,93,475,354
2022-07-29-112150.jpg,640,480,Stop Sign,256,1,303,97
2022-07-29-112150.jpg,640,480,Green Traffic Light,522,107,559,195
2022-07-29-111506.jpg,640,480,Person,140,289,196,443
2022-07-29-111506.jpg,640,480,Person,565,242,632,416
2022-07-29-111506.jpg,640,480,Stop Sign,468,341,549,422
2022-07-29-111506.jpg,640,480,Stop Sign,513,224,541,260
2022-07-29-111506.jpg,640,480,Red Traffic Light,96,278,144,399
2022-07-29-111420.jpg,640,480,Person,3,71,70,349
2022-07-29-111420.jpg,640,480,Person,134,177,172,299
2022-07-29-111420.jpg,640,480,Person,429,99,481,227
2022-07-29-111420.jpg,640,480,Stop Sign,346,97,410,162
2022-07-29-111420.jpg,640,480,Red Traffic Light,115,134,140,210
2022-07-29-112435.jpg,640,480,Person,322,262,400,480
2022-07-29-112435.jpg,640,480,Person,149,253,199,359
2022-07-29-112435.jpg,640,480,Person,601,285,637,355
2022-07-29-112435.jpg,640,480,Stop Sign,558,344,632,434
2022-07-29-112435.jpg,640,480,Stop Sign,180,370,209,407
2022-07-29-113553.jpg,640,480,Person,1,71,81,380
2022-07-29-113553.jpg,640,480,Person,475,19,547,205
2022-07-29-113553.jpg,640,480,Stop Sign,165,107,227,170
2022-07-29-113553.jpg,640,480,Stop Sign,107,5,190,87
2022-07-29-113546.jpg,640,480,Person,563,82,615,211
2022-07-29-113546.jpg,640,480,Person,46,133,117,301
2022-07-29-113546.jpg,640,480,Person,323,144,437,324
2022-07-29-113546.jpg,640,480,Stop Sign,351,131,372,176
2022-07-29-113546.jpg,640,480,Stop Sign,421,96,480,150
2022-07-29-112647.jpg,640,480,Stop Sign,617,103,640,184
2022-07-29-111459.jpg,640,480,Person,123,202,174,324
2022-07-29-111459.jpg,640,480,Person,457,121,520,259
2022-07-29-111459.jpg,640,480,Stop Sign,366,190,434,254
2022-07-29-111459.jpg,640,480,Stop Sign,418,123,441,148
2022-07-29-111459.jpg,640,480,Red Traffic Light,96,180,126,261
2022-07-29-113604.jpg,640,480,Person,256,50,460,387
2022-07-29-113604.jpg,640,480,Person,1,105,68,310
2022-07-29-113604.jpg,640,480,Stop Sign,434,8,527,87
2022-07-29-113604.jpg,640,480,Stop Sign,393,102,448,163
2022-07-29-113227.jpg,640,480,Person,191,191,299,464
2022-07-29-113227.jpg,640,480,Stop Sign,475,217,544,285
2022-07-29-113227.jpg,640,480,Green Traffic Light,334,208,380,296
2022-07-29-113217.jpg,640,480,Person,18,1,183,374
2022-07-29-113217.jpg,640,480,Stop Sign,439,68,538,155
2022-07-29-113217.jpg,640,480,Green Traffic Light,253,51,297,162
2022-07-29-113333.jpg,640,480,Red Traffic Light,105,99,151,189
2022-07-29-113333.jpg,640,480,Stop Sign,459,1,516,102
2022-07-29-113333.jpg,640,480,Stop Sign,451,139,467,189
2022-07-29-113333.jpg,640,480,Stop Sign,523,85,548,108
2022-07-29-111819.jpg,640,480,Person,138,212,214,314
2022-07-29-111819.jpg,640,480,Person,463,100,542,230
2022-07-29-111819.jpg,640,480,Stop Sign,378,126,446,189
2022-07-29-111819.jpg,640,480,Stop Sign,21,84,46,114
2022-07-29-111819.jpg,640,480,Red Traffic Light,91,103,122,191
2022-07-29-111819.jpg,640,480,Green Traffic Light,193,164,220,216
2022-07-29-112638.jpg,640,480,Person,582,250,640,321
2022-07-29-112638.jpg,640,480,Stop Sign,305,52,405,149
2022-07-29-112131.jpg,640,480,Person,514,36,575,125
2022-07-29-112131.jpg,640,480,Stop Sign,283,50,361,147
2022-07-29-112131.jpg,640,480,Green Traffic Light,107,94,141,189
2022-07-29-112357.jpg,640,480,Person,24,90,76,201
2022-07-29-112357.jpg,640,480,Person,304,74,413,288
2022-07-29-112357.jpg,640,480,Person,496,112,555,252
2022-07-29-112357.jpg,640,480,Stop Sign,109,199,149,239
2022-07-29-112357.jpg,640,480,Stop Sign,537,162,597,234
2022-07-29-113305.jpg,640,480,Stop Sign,428,175,473,226
2022-07-29-113305.jpg,640,480,Stop Sign,182,127,247,187
2022-07-29-113305.jpg,640,480,Stop Sign,556,109,581,131
2022-07-29-113305.jpg,640,480,Person,620,100,640,245
2022-07-29-113313.jpg,640,480,Stop Sign,220,58,299,137
2022-07-29-113313.jpg,640,480,Stop Sign,450,148,502,200
2022-07-29-113313.jpg,640,480,Stop Sign,565,85,591,112
2022-07-29-113313.jpg,640,480,Red Traffic Light,141,139,168,214
2022-07-29-112104.jpg,640,480,Person,243,109,340,315
2022-07-29-112104.jpg,640,480,Stop Sign,184,53,210,135
2022-07-29-112104.jpg,640,480,Green Traffic Light,394,119,429,190
